Index,Target
866,12.188752929959653
1483,10.391347630608726
599,14.18591547917269
1702,11.816102877803159
670,11.294669598054362
2430,10.668028699885493
1590,9.815853971613167
949,9.05101179374597
4026,6.814045811964288
3668,10.79526915996039
351,12.217461966372523
175,7.181606101750321
807,12.768741273679018
393,7.243106052875387
2881,8.539611655521272
432,13.130742156861054
179,12.808323996076382
308,11.455128611811478
1979,13.927546647091496
2648,8.77597092992908
166,17.99480721192624
1419,7.12604310476731
1377,11.119682869339933
1688,11.413617581853742
1653,9.631106927778035
2283,7.756119613888086
4035,9.964902589810965
4059,8.468545615951514
1641,9.984039951555426
3728,9.948364792271539
4110,11.127033943623742
2792,11.41943682807461
1829,6.915125623365333
690,10.53306811092209
1578,8.957316945794668
990,9.170210326260703
3632,6.119618888774027
238,4.275485382887016
3186,8.705685716926533
907,6.5731942122587315
1422,12.403190633673661
3148,16.48017567806713
3237,12.443824865534923
1117,9.406139391453616
3210,11.508095862289386
1421,11.147844427041532
3957,9.60919007237313
1338,9.052773359372486
734,12.94515605552641
149,5.112187431099692
3407,6.553842433044893
270,18.34898966502598
1862,9.794635603614722
465,4.7818686320332935
2005,6.6566192548173975
3658,10.517927358872624
505,11.182867743457491
2344,13.989977466963774
1912,10.228291895787402
3315,7.851238208300203
865,11.685367641818804
1736,13.222781391634411
1926,10.672100470486948
3409,7.611980394163151
2111,7.668532789711144
1730,10.789459985540237
1057,5.105668680832987
1432,6.684056592242241
1467,9.191534523186647
96,12.12194906600604
1721,11.28825647536807
196,10.669384388354958
2325,9.163864129524423
1769,8.424942035086376
3361,8.445649238041623
2615,11.047375626293984
314,15.48733749154641
2266,10.809662463686132
150,11.591832805147595
1114,9.603597148784894
3277,11.528772548911213
3282,11.70435101858043
4139,11.376650463301578
1094,8.793942000470887
1235,6.728714056797553
70,12.575743461496502
3811,9.67094794128113
534,9.009897671423866
33,11.12793055488869
3393,12.603249933083331
800,10.936057155161018
596,11.69406644768055
1509,11.221844831264365
