Index,Target
866,11.731580354469564
1483,10.060717788400382
599,13.979705512972572
1702,11.906837403245333
670,10.950012468878557
2430,10.706060904941241
1590,9.870599970285447
949,8.803248895374944
4026,7.448591162036991
3668,10.634373482557535
351,12.05968060528176
175,7.614274459205928
807,12.12834363576234
393,7.778295209440087
2881,8.575203344925326
432,12.999835651591884
179,12.450340899002278
308,11.261017770284965
1979,14.255402619534193
2648,8.502540719482285
166,18.86161374525
1419,5.761143538704102
1377,11.293413609396172
1688,11.337013546519128
1653,9.478500409612195
2283,7.968912093975958
4035,10.209775059252125
4059,8.289860072095575
1641,9.76624013675118
3728,9.590347915137833
4110,10.31849487317405
2792,11.25383983084329
1829,7.444064159413994
690,10.055342537560536
1578,9.202970824721085
990,9.210277203013556
3632,6.599457697680908
238,4.3629867319182996
3186,7.955175418292924
907,7.324343219104939
1422,12.075539299771325
3148,16.95837902659421
3237,12.727298872874119
1117,9.441993241278617
3210,11.43914673150795
1421,11.330625685291078
3957,9.497739269516753
1338,9.069545157110603
734,12.516404174385812
149,5.5432945474925965
3407,7.070051713773147
270,20.797416796432085
1862,10.096694913565292
465,5.031713118539489
2005,6.925682562426184
3658,10.832375613857131
505,11.133590573306464
2344,14.473911730189943
1912,10.331970532165668
3315,7.5253889301330235
865,11.888194059888745
1736,13.404155752198074
1926,10.390826096011999
3409,7.987963837956147
2111,7.874942048839065
1730,10.766779245525049
1057,5.472114861658994
1432,7.130941447250588
1467,9.410392490165385
96,11.925635162863088
1721,11.81674893659793
196,9.958862911861932
2325,8.563402368112659
1769,7.9736171500392095
3361,8.222003704227756
2615,10.694321322979661
314,15.125139920991192
2266,10.914301157557153
150,11.313628983540497
1114,9.743570294754672
3277,10.714861810048225
3282,11.663238389951399
4139,11.492947038268788
1094,9.197408935816078
1235,7.24475310287969
70,11.996058014626776
3811,9.597350294189294
534,9.284520379855321
33,11.381368712808023
3393,12.085787094648222
800,10.233055451234923
596,11.0670711473596
1509,11.582503604441994
4148,12.654580710102788
1962,12.393906124963195
2760,10.524240425665468
2509,7.39717809333621
2328,10.171663248447832
2519,9.922218175888865
1222,6.708335988902118
2178,13.526670608234095
2303,9.958608086029631
888,10.833312667566478
4052,13.080928348745214
3727,9.587836184345239
109,9.589421273582762
1392,11.473449512585784
4157,8.950780623253202
1170,8.346101805215824
1728,10.182615378080113
3396,13.83630892384921
4036,9.093413945317785
551,12.270949592502856
3655,9.464211178669974
3335,9.197629782483933
2456,5.834406387583486
8,9.420282321006178
2377,9.925533882067434
862,12.132383263832796
3917,12.147499096663704
188,10.136940016332577
1337,9.545582684657631
2835,9.600874921847964
527,11.384245786178958
205,9.444333286419846
744,12.027580973953105
3572,10.102693375013642
1034,7.88143248383799
1885,11.07569877195725
3061,14.200881500534392
1313,9.69580199361467
1281,8.67694541799175
3984,9.525082417214982
3142,5.529199267731146
3379,6.439641525407891
3033,8.867923154655912
1029,10.308191760804188
3467,12.605633842709334
538,6.4759286104798575
3691,12.534187345390361
3023,9.36805311789581
298,9.888163843018296
3657,9.341344670589752
3027,9.845679631303152
1176,11.471962189224213
1747,13.512907535800474
1309,11.204882096042734
2484,11.481885727044322
471,9.195050998477816
2441,11.23656058889361
17,8.580418558286398
1786,9.709702989247443
366,9.989314594216541
408,10.404603560764372
2985,8.547133144909282
2910,10.509712941267912
598,13.664159459563972
568,6.5847267345326745
2297,8.446221725152085
3161,6.251085894879457
1149,10.582339910073173
69,6.588885453720776
4051,11.39983210472916
2475,13.098837709937456
3109,7.815457150597057
1393,12.176541179265655
2345,16.360178068135617
2354,11.007908663969095
1018,11.01552626175593
1626,10.094086943633151
2758,10.8897692398949
4176,10.939231552878082
3049,10.280373669006346
2258,8.900321460369447
1258,7.712212704970416
3450,9.63005528947163
1292,9.308623636412579
2093,10.185383120028856
1003,9.251712024299819
1350,10.676598098976676
733,10.617730695640969
3254,8.247749097501021
2045,7.81144594471575
969,8.852552667794235
2636,7.686437346319025
14,9.969571410796025
2063,8.596604496046272
1945,10.28498920474838
1891,10.009811620299391
1213,5.931584741018426
2749,8.954519802717527
978,10.813416139203582
371,15.081689789745816
755,10.524298143147707
3684,10.744110847864903
2399,10.41878271254648
3129,12.984800088965478
1961,13.254412658389313
3229,13.265421832170645
2603,11.236716132642421
2889,8.62107546210877
746,12.33323543576895
798,12.529042590248316
3948,10.835729530611857
457,8.111480295583503
594,11.510281338199748
2936,11.488716026599672
1001,8.899502466316925
3755,9.30175879819696
4084,10.569016977131463
2195,6.703276852595654
2130,10.203890478839757
2803,12.366283889734108
3969,6.7453487524138795
3988,11.061623585800021
3220,11.070998021624163
3595,10.619347902485035
3479,7.498748006089575
1780,9.203685370945745
3889,14.332471017633011
3057,12.193150339969277
2494,9.096706363760827
184,13.416350748504179
1983,12.786695494584306
2144,9.18310935583405
1550,7.364638328661744
3644,9.064576104578235
2540,13.305988620228566
3422,9.933314150891139
330,10.604085990914355
463,5.604910805004224
1041,12.527568665562898
