Index,Target
866,11.790402219437265
1483,9.219059151782126
599,13.086650810723608
1702,10.899070306366243
670,12.118685891432602
2430,9.365170548330246
1590,8.427724819920149
949,8.125195934552876
4026,6.81048849107189
3668,10.85975808232617
351,11.462310848456708
175,7.068737040535527
807,14.076110693781873
393,7.624578006411059
2881,8.24929322835149
432,11.964842101398895
179,12.638883998488637
308,11.35749194558589
1979,11.969826373549337
2648,8.54763373185031
166,14.50485167649138
1419,10.183434370870993
1377,10.242533808680491
1688,10.11693002628426
1653,9.762667784130418
2283,8.284573977244426
4035,8.624119032185735
4059,8.148061138017406
1641,9.24573575792149
3728,10.27712598002146
4110,11.41225228067811
2792,10.597185141557587
1829,7.04635058417772
690,10.483231046298815
1578,8.59355454780126
990,9.394068400331282
3632,6.166646190745096
238,3.6191084502264133
3186,9.48411250220558
907,6.9364603792715185
1422,11.995374458720486
3148,15.750039990886334
3237,10.991111696363296
1117,8.700557641451022
3210,10.88899757460745
1421,11.874720499662397
3957,9.71028228051107
1338,8.7896214796103
734,13.081829618914911
149,4.2113318503292225
3407,6.484096891202457
270,16.406765360536973
1862,8.77057709996923
465,4.236117450544204
2005,6.59070977936945
3658,9.939779899505677
505,9.821237567235174
2344,13.800573188634269
1912,9.55550007467875
3315,8.58835076713169
865,10.369780704975721
1736,12.212816877616774
1926,10.16939158589986
3409,6.716096845397634
2111,7.558756073122911
1730,10.510834593378494
1057,4.588990445064013
1432,6.7309663343158475
1467,8.289110202687167
96,12.015135540259228
1721,10.43006702946727
196,11.379233246408287
2325,10.289828548900223
1769,8.420276699512923
3361,9.648347890170013
2615,10.509486172934567
314,14.911186739219614
2266,10.63283669590115
150,11.029023373417925
1114,8.600162307238822
3277,11.891437964645672
3282,12.101904101640917
4139,10.948686168426363
1094,8.27290447698629
1235,6.577521450038243
70,12.923587847676803
3811,9.293057923323973
534,8.841754188217907
33,11.398507969584408
3393,12.665852524755344
800,10.21944243064614
596,11.370214342460587
1509,10.389194064802501
4148,11.341827211288974
1962,10.777308481927925
2760,9.681165623700096
2509,7.216504540834036
2328,10.919332456570302
2519,8.985453171049684
1222,6.5102728531911485
2178,12.711727586759407
2303,10.217145166856326
888,10.523284520585936
4052,11.511871371545746
3727,9.042870343700617
109,9.80510958416177
1392,11.165326207139241
4157,8.754322957622023
1170,10.102962196552559
1728,10.775793886356883
3396,13.574731939064158
4036,8.866569159174565
551,11.069742851469027
3655,9.113878501288633
3335,9.703751523217397
2456,4.716121253366416
8,9.442855364855772
2377,8.872242703429594
862,10.712002946280121
3917,11.479849555096703
188,10.197994387695395
1337,10.555693091132955
2835,9.246537538515158
527,11.701292627630034
205,10.338773852046566
744,12.85384147021337
3572,10.04354850668854
1034,10.516373366310019
1885,10.517959468539372
3061,14.40417628968226
1313,9.496897699757008
1281,8.021994543914014
3984,9.939578962148758
3142,4.648032681175838
3379,5.798959974845833
3033,8.555420282148237
1029,10.345144570463265
3467,12.87695795483111
538,6.2186508950394295
3691,12.036381655517316
3023,8.989099085758786
298,10.043113369372145
3657,9.381282668944765
3027,8.914682137201984
1176,10.863325707088089
1747,13.14201570704202
1309,9.408615090794736
2484,12.760512514033817
471,9.965730590382439
2441,11.179468324178142
17,9.554217593813576
1786,11.106280726616482
366,9.475023598330203
408,9.816465428297946
2985,9.632197591511568
2910,10.391266598802732
598,11.671575515598459
568,6.277037098878442
2297,9.093549680110002
3161,7.580370240302507
1149,10.231407587983218
69,6.497486374712125
4051,10.05532638931432
2475,12.471659795538452
3109,7.198541230523668
1393,11.733726776280667
2345,14.723964980473552
2354,9.976602061251205
1018,10.96949108327324
1626,9.990079990247555
2758,10.938853787083353
4176,10.862581579051334
3049,10.751789255287333
2258,8.88377068190412
1258,7.128303031110077
3450,9.78432878317372
1292,9.421087903635094
2093,12.084850509162925
1003,9.38810439925988
1350,10.648610742143761
733,12.487179410173905
3254,8.962453173610488
2045,6.522415999721041
969,8.414357744823636
2636,6.963446971650742
14,10.503368330375148
2063,8.429876810836769
1945,10.013036083233262
1891,9.928849573479958
1213,4.955247984447243
2749,8.1640810649217
978,10.796798425756046
371,14.182117928731701
755,10.726420138204482
3684,9.933954150224663
2399,10.117253275799658
3129,11.23493358487219
1961,12.463692809084566
3229,12.924345602334169
2603,10.751844498998269
2889,8.228319592922873
746,11.956290657388381
798,13.402728326127153
3948,12.604796947102676
457,7.219957711044985
594,11.96334619776368
2936,11.30414027338465
1001,9.881361789060518
3755,8.392086930447238
4084,10.281078937063098
2195,5.58298960052075
2130,10.552075433792828
2803,11.814520786953864
3969,6.587874783348884
3988,10.67875542233613
3220,11.85422475761944
3595,11.04119407074631
3479,6.872304573795867
1780,10.86861506913642
3889,13.832288379676339
3057,10.674636179166688
2494,10.0181864558239
184,12.837467728035438
1983,11.496137232308733
2144,9.198207628386875
1550,6.497708851280804
3644,8.10148578481799
2540,12.027100954361103
3422,9.725823585927959
330,11.807172867527635
463,4.621333935682971
1041,11.343032620947236
2943,10.574121304405327
794,15.239810244795535
211,8.577893579515743
2092,11.504552221631048
3349,9.193460260476376
132,7.836081566602428
2548,5.774418807572504
2781,9.741568713403838
2992,10.173493286185401
3076,14.892941668193753
3045,8.667657286346833
2292,9.40833923228404
2279,9.826803968530117
2514,8.288392828726883
1598,8.998697587163166
1835,7.402638423438452
937,9.048204727120435
1088,8.18586197838622
2507,7.577728680288859
1185,10.471327748159883
2913,10.601159325955463
2726,7.037463698217744
410,10.772801025397962
2250,11.510720989964828
1717,9.742626505993691
893,4.765673316994307
1042,12.95116686132309
2314,10.10035320088144
2202,12.316452249592361
2402,8.78091705345547
3021,8.591004616911512
3659,9.449782470897327
3028,8.649002326045364
296,5.773297051143808
134,5.5461893312653645
2460,12.175772854864979
4008,10.032995892703633
