Index,Target
866,11.722658636098213
1483,9.153942989206742
599,15.787833563616221
1702,11.112148904090082
670,11.326737712192074
2430,10.73423359622931
1590,8.747300385638434
949,8.669963185931914
4026,6.984495479021039
3668,10.236673239122851
351,11.984361807074535
175,8.417420100749503
807,12.104039528591597
393,7.068090916405872
2881,8.248096104532891
432,13.57717683070052
179,11.334031219583427
308,10.635938897135743
1979,14.928622440582554
2648,8.021002716848118
166,15.459934198366643
1419,9.482717727055148
1377,10.321455006863427
1688,10.295453527646377
1653,8.939615426280046
2283,7.842671860902907
4035,9.90754261404105
4059,7.534765197252433
1641,8.001628071101006
3728,11.668606380995712
4110,9.842508053715214
2792,10.699055861187054
1829,7.31209915161516
690,11.459549688244564
1578,9.088828545257284
990,9.415320664015606
3632,6.04452147957538
238,2.7478690200541784
3186,8.670693744538339
907,6.435556221250939
1422,11.6244443776794
3148,14.243753354992744
3237,10.130133408863232
1117,8.93433301469767
3210,13.44427859233171
1421,11.698181458520027
3957,9.697101710053262
1338,8.2324985829479
734,13.074555538615234
149,4.457757905878074
3407,6.120484975362054
270,17.089386962031753
1862,9.097724499852232
465,3.7764530023569476
2005,6.348615919854169
3658,10.454203990745583
505,10.606110652886676
2344,12.779229684409628
1912,9.145165542156802
3315,8.736460349698522
865,9.71547078066668
1736,14.284612890161638
1926,9.409802894536195
3409,6.961297377641539
2111,8.512149418698392
1730,10.32244832156267
1057,4.061834282161963
1432,6.457033280859674
1467,7.900767230875367
96,12.06353737840653
1721,11.711689681722978
196,11.755056306414017
2325,10.764596083964967
1769,8.349357060416308
3361,8.349595192031625
2615,11.550802668341728
314,16.732538245544013
2266,10.338902418578503
150,10.999104014677346
1114,9.202374806463721
3277,13.414055147313977
3282,12.029012169541156
4139,11.301703890354382
1094,7.909581880742387
1235,6.965750253047661
70,11.610668349289204
3811,8.593013478769187
534,9.35674400175343
33,11.212379030263923
3393,13.03276591537212
800,11.695085421924468
596,10.499365409853981
1509,10.311699023877203
4148,11.685980621169792
1962,10.70475835173532
2760,9.29476943836961
2509,6.568319233496331
2328,10.20260188154117
2519,13.190380108509805
1222,6.6227402476621675
2178,13.160365453579532
2303,11.181671489553588
888,10.862796277456656
4052,11.03792558756398
3727,9.88090304847144
109,10.351934492178676
1392,10.873093218713247
4157,9.48149521397793
1170,9.539804751810921
1728,10.032811480457594
3396,12.954102692038996
4036,9.295358432826484
551,11.608745876203152
3655,9.85330917856022
3335,10.413972047353916
2456,4.561593802004276
8,9.629191464726278
2377,10.648644977298417
862,10.66860975960837
3917,13.928200613515532
188,9.625554837687153
1337,9.791296581205463
2835,9.652485706178608
527,10.523739659263178
205,12.395708385361429
744,13.768057964240622
3572,10.360690985706455
1034,9.638622964157829
1885,11.052524938133995
3061,15.774071430581685
1313,9.229857188712234
1281,8.200192422183346
3984,10.213374379932455
3142,4.119498612325197
3379,5.708777247416228
3033,8.71800615136925
1029,10.745040376349053
3467,11.880290967674389
538,6.686962397433806
3691,12.652475688302783
3023,8.716070703647269
298,9.928197661186465
3657,9.274948339004954
3027,11.039918994739933
1176,10.81413694765325
1747,12.188440959894363
1309,10.887565598706633
2484,13.423270849722764
471,9.245060665963159
2441,12.476855106958851
17,9.001267563555542
1786,11.937649462832708
366,10.420772023551796
408,9.968531494940107
2985,9.029343832806374
2910,10.207082867103056
598,13.941246899389075
568,6.074055047859388
2297,8.668858023970005
3161,6.245531711388856
1149,10.651779035920137
69,6.179748691438814
4051,10.23997638500714
2475,13.938654612026191
3109,7.091907396537122
1393,11.87918013382804
2345,14.460235675735474
2354,10.01507925181824
1018,10.78488476075353
1626,9.693474648556657
2758,10.686812783183651
4176,10.347260116592974
3049,11.561553717738846
2258,8.499000673665941
1258,7.06705401064457
3450,8.696727896160771
1292,8.356533460911411
2093,11.983459225155674
1003,10.205620533342895
1350,9.235765867051771
733,12.74932500825608
3254,9.563176589234114
2045,6.710875493127462
969,9.05927618455091
2636,7.075678858117754
14,10.488093436869852
2063,8.152237724324708
1945,10.468557507526628
1891,9.741165249755399
1213,5.562959168314947
2749,8.3114186394367
978,10.541773118228928
371,12.873216256215855
755,11.237139422613431
3684,9.715408302254215
2399,10.351965066236733
3129,11.627411374722946
1961,13.693053319317587
3229,13.418733899385328
2603,10.511102133700557
2889,7.877507258167419
746,11.81424597795341
798,13.97907569068183
3948,12.245986096488279
457,8.251459892605546
594,12.039594739404286
2936,10.128921354239601
1001,9.777781094665716
3755,8.158719379921274
4084,10.50116904316246
2195,6.286293766325425
2130,10.434787882784386
2803,11.884369164632904
3969,6.462490350744774
3988,10.32737879134212
3220,12.412895973283671
3595,10.47116624233907
3479,6.685273137055525
1780,9.075952990490144
3889,16.308596628548443
3057,10.512254595454882
2494,10.354560600201891
184,13.645767004609532
1983,11.370878244792518
2144,9.34411129482326
1550,6.725525499431058
3644,7.674763929436715
2540,12.631402131608661
3422,9.757911071180953
330,14.386410830964483
463,4.508148375965816
1041,12.563368524382048
2943,10.38619142793013
794,15.496278177116434
211,8.079187202477952
2092,11.390388647782427
3349,9.712607804772956
132,8.058832581061173
2548,5.054744405635988
2781,9.518480756844994
2992,9.604798138950054
3076,17.135904717038514
3045,9.787881404509381
2292,8.182817443338957
2279,9.678213331731095
2514,8.100075350039837
1598,10.792375629756553
1835,7.741430440944425
937,8.87439163527365
1088,7.226355171056444
2507,7.066549846149401
1185,10.164110615067774
2913,10.703652328507198
2726,6.882904937061493
410,10.95597818700414
2250,11.909039771253745
1717,9.760497090447144
893,4.196908949238231
1042,14.457220509899996
2314,11.42037394140239
2202,13.910600092413729
2402,9.924596490685603
3021,8.874052496053466
3659,9.728476909147787
3028,8.292220840684179
296,5.576528841296399
134,5.897282917148981
2460,14.117906560608812
4008,9.626008982888559
3635,7.00998405064466
2029,9.606982939874491
2591,8.563810647715744
3533,7.440274134362074
3501,10.465666478507082
838,9.472334017482135
32,11.044857745235907
1703,11.135670728095018
3305,15.008909475964206
1720,10.046378566911466
3085,5.169154530781993
785,17.333567324083994
2330,8.078002196394566
2355,10.402359574355296
2659,8.111718232313981
650,6.18896007078699
3773,11.96493949480509
1921,10.887711529236968
3380,3.897163051998758
1611,10.538136861275998
1966,12.126174046829089
4017,8.848636241310869
1056,4.411253962409832
2236,12.62496315018046
438,7.697030183314888
229,13.107924599713598
2948,9.992033202517092
3084,4.548992017817911
170,16.69944336459093
1553,7.322782057259334
1017,9.697660368224676
3125,10.449099865233936
1164,9.58804354354632
4165,6.450814875422769
2620,11.67789706411018
2022,9.59733809290109
544,9.085186588312034
318,13.690234594792429
2728,8.195029646386587
4149,5.3201546059618705
691,5.54166492849932
2583,9.221427377085996
1770,6.816999314915542
45,7.2873695400059315
490,10.04990734668051
3054,8.742696651173402
1652,8.258809015317947
43,4.489938754523052
501,20.114201752339575
3041,9.667094242724628
1867,8.135922837269025
676,12.433342143632167
2124,8.125061060696117
2725,7.202132683225747
1270,9.933896081149037
731,10.761900623630089
1538,6.633833086505618
251,12.03975851485707
2090,13.107117674089729
682,9.699988635797547
1487,9.870679363834196
964,9.101251719454154
2242,16.24877182107892
325,6.889401575668696
1898,9.016316313279809
2488,12.112737696607265
511,10.442827702112815
1789,9.248936612975424
2622,14.705685445238498
1784,9.40895697559296
576,10.680724203186347
1024,10.08239788114891
3887,9.988925065540986
3626,11.554730173209723
2442,9.554323871213445
3750,8.3782458201983
2078,10.59223201326931
309,10.112071162749872
3273,11.917615590079489
1322,10.176868823252564
842,8.873448526004749
4076,13.561976292637624
1859,10.885145565536893
2585,8.842552835768299
3053,10.473753919832527
1497,10.712177179105936
720,3.9569482652931107
1431,7.091755590108061
3846,6.894268534765618
1429,3.608733868965893
3492,8.807419849218851
1924,9.779587010195188
602,8.758221997144032
759,17.876389953411213
3637,7.436103261397213
3295,9.832172638568276
3541,7.618882923559199
2998,10.74369597426561
3901,10.008668926001693
4043,9.43918265065861
3206,6.459014532941373
2107,17.636017702544265
2699,10.635681644700046
1260,7.52403602100755
3010,7.313755815259272
93,11.890200202257986
2359,13.176990321399455
2194,8.662656142259708
2517,8.447145695349308
1583,8.480412984597978
23,9.749592548273295
3725,8.320619428662463
3816,7.492705131443261
1600,8.75439633811384
3375,11.485064183033726
871,9.958286148845898
174,4.93192804889383
1395,14.72898975836296
1972,11.809199430568858
315,10.93679078117987
217,7.857160988214984
2186,9.777992794371603
1210,7.189718326620731
3134,10.842938129999107
2480,13.261304362060919
2577,9.442452505147783
3449,8.879523793232567
1345,9.4036981222779
1424,12.380304136717282
2335,11.39185892316425
1321,8.796151968395973
2855,12.286976876158324
99,8.002542796052895
1632,10.737259787868283
1289,8.37570805880204
3973,7.212219166435352
3414,8.93021447570517
3732,9.272267841725244
120,9.442087989038539
1188,11.743270222657795
3879,10.71049093612319
156,13.726042988621618
2483,15.012543950134784
1545,6.859341072167649
1937,11.0745990156902
1666,11.840982547519395
1061,6.057373125214895
305,4.229448280621127
3983,10.219461338654002
3789,10.875623861248071
1370,11.228490577628143
2384,9.269603991911051
1200,11.152747494462272
4046,11.256007191162414
2302,10.77623697945286
1657,9.722361500126224
843,9.96913564241336
240,12.2819948682603
1162,9.580638607195725
1503,10.981187196751014
2654,8.899499375731075
879,10.60164539276822
3189,9.486430666444
4092,11.818744559826083
1157,10.110267765162202
1404,11.492612433471251
1068,6.7101059959632465
495,11.77443240820539
2170,6.897791500819441
1480,9.828767155219587
1731,9.581756777667279
655,7.584959667725686
642,12.611846023437934
2937,10.949379441346226
584,8.672926364157615
1044,9.866924986486103
3101,10.46332601141674
555,9.627107772649051
3052,9.762246932183526
3462,13.288344978342668
3701,11.866689036084185
1104,8.009231830347314
1174,10.434932868725864
177,6.913282017122726
2167,7.856441884536178
3364,8.760411120398139
2925,13.256421558871605
2320,7.603049516975524
51,8.842148816717842
2500,12.742033175387542
803,6.856170085420296
2481,8.608224553547371
73,12.376111605805232
1800,10.849312612331964
1173,10.337976716856614
2057,9.025512205579814
3745,5.215584947708246
564,10.920497868364807
2662,10.22033193511205
2414,7.714827175813914
1113,8.046424332309945
3032,10.212912242150995
3826,12.179627665487745
1108,7.260854904314252
402,9.31708932149542
3066,10.422593123216329
1096,6.817937512561345
3857,15.285395178239863
157,18.789283287747857
831,8.573207371037226
1298,9.285958921640228
1778,10.84753360236109
494,10.787341807445161
52,8.933504816689918
3401,14.370591655931769
220,9.449204723677607
705,10.573371040812944
26,13.692089624579138
2941,11.227173238798821
1697,10.079287262579857
1220,6.694336596222081
461,11.921617101736937
214,13.392268198264883
680,7.354757533711051
3266,10.05027488293396
2189,12.305638975199573
