Index,Target
866,11.848936527806437
1483,9.52241954020401
599,14.71673578668872
1702,11.198941769749343
670,11.41997722011697
2430,10.079624096865981
1590,9.00759420423093
949,8.630256286007215
4026,6.853294932626726
3668,10.173467529272546
351,11.904716695147247
175,7.052746352040909
807,14.367173316131645
393,7.115053654723898
2881,8.402322725643046
432,13.202813315759544
179,12.282349924905356
308,11.219018033765039
1979,12.94161681705066
2648,8.208680721299505
166,15.225533667173853
1419,10.105883315431274
1377,10.93510657685544
1688,10.614948687975124
1653,8.97230092990782
2283,7.598868268133646
4035,9.355023627121671
4059,7.718390239534539
1641,9.038396615808825
3728,11.260185624615634
4110,11.319482559036446
2792,10.745398442640305
1829,6.836204546262058
690,10.547713170065311
1578,8.365936628484064
990,9.313541786864295
3632,5.981477616952214
238,2.7668175814989695
3186,8.187810400227779
907,6.54843246924791
1422,11.338214708498743
3148,15.326179625270623
3237,11.809314519141365
1117,8.638842385957314
3210,11.315582158000588
1421,10.740631165085336
3957,9.332748041157874
1338,7.832209323651144
734,13.487416777129146
149,4.4046673610262115
3407,6.510781891582173
270,19.668772884386424
1862,8.6164749734948
465,3.8761177708752825
2005,6.585202414737585
3658,10.368880674078639
505,10.756026327751677
2344,13.388835792012767
1912,9.468942319186912
3315,8.093936232259715
865,11.41420498039945
1736,12.290854664810897
1926,9.662157272990152
3409,7.351997369727949
2111,7.147470295539275
1730,10.525307022625649
1057,4.640123266397072
1432,6.574127967106227
1467,8.439103555551142
96,11.79693567387084
1721,10.680265886531734
196,10.12186234023999
2325,9.656181835764624
1769,8.328964537150307
3361,8.66753293398482
2615,10.626679394954202
314,15.90010406084749
2266,10.389460064255534
150,10.868082380636295
1114,8.978571548990345
3277,11.725265442433706
3282,11.235386088775417
4139,10.822720187278865
1094,8.37674939449693
1235,6.6688457480211625
70,12.511603122428992
3811,8.972236077862718
534,8.791473786967028
33,11.014531375157421
3393,12.788508151446992
800,11.572121869396067
596,11.602915839067396
1509,10.919418026565257
4148,10.434362695245813
1962,11.509186569812105
2760,9.681383665098508
2509,6.909790805738048
2328,10.38378478735854
2519,9.770131502424267
1222,6.2354165198235645
2178,13.037236445184394
2303,9.826610781560465
888,10.79502255778532
4052,10.787317265631554
3727,9.41966722785129
109,9.760135182016523
1392,11.24221458199319
4157,9.072343166227933
1170,9.53533775640813
1728,10.474610114090542
3396,12.479138238796578
4036,8.666573626684336
551,11.510080976069592
3655,9.319129218320283
3335,10.30196428757731
2456,5.0864128047021495
8,9.630371608109138
2377,9.172377828777126
862,11.985521956894644
3917,12.975880687075193
188,9.870204558697441
1337,10.156769382864644
2835,9.549320850166328
527,11.348318493657334
205,10.817932360576382
744,12.943478505301059
3572,9.768902796367346
1034,9.783225007768184
1885,10.128410565611453
3061,14.368290642818549
1313,9.463877417372855
1281,8.283941146796025
3984,9.975224258108971
3142,4.607435643845445
3379,5.904719825745024
3033,8.16553655970665
1029,10.032443097303574
3467,11.824227385178347
538,6.7191949525541474
3691,11.929324990698547
3023,8.768378873950155
298,9.544747614486235
3657,9.009362876157287
3027,9.175924117374404
1176,10.92089581693125
1747,12.248243613257745
1309,10.557256917456158
2484,12.946430511180164
471,9.258939147712855
2441,11.721310741609217
17,9.285965249520462
1786,13.282462920204257
366,9.102347952692256
408,10.097893856051613
2985,8.808906997810563
2910,10.287232569075648
598,14.016086939957379
568,6.837134366015888
2297,8.660684310758556
3161,6.210568447749335
1149,10.41052890011861
69,6.004931584566046
4051,10.211829913905136
2475,13.084801280189016
3109,7.1210852654715815
1393,10.701919484627467
2345,14.529835935310988
2354,10.038497146484868
1018,10.64442686273393
1626,9.786374318847027
2758,10.693605286862441
4176,11.062672311882508
3049,10.80845976310643
2258,9.433841983550543
1258,7.243717976778559
3450,9.34351026137863
1292,9.174590519809549
2093,10.906549019281147
1003,9.03902221089788
1350,10.373310946679059
733,11.726946974620224
3254,8.597374670623868
2045,7.138903262839211
969,8.632834241182845
2636,7.055875173019565
14,11.072801436344594
2063,8.127484707374947
1945,10.10773959075124
1891,9.81741615735066
1213,5.1860886665114485
2749,8.237824819035001
978,10.349394573482794
371,13.658557217715522
755,10.46947504277952
3684,10.246470478429526
2399,10.195353814196796
3129,12.18388106800531
1961,12.584964172949984
3229,12.385695754496911
2603,10.728769047099465
2889,7.724134563947153
746,11.638973877503009
798,13.4844682914462
3948,11.774507011136397
457,7.472360528793038
